Code,Date,Trend,Predict
0050,2018-05-14,-1,80.7549057006836
0051,2018-05-14,-1,32.26417541503906
0052,2018-05-14,-1,52.460208892822266
0053,2018-05-14,-1,35.17230987548828
0054,2018-05-14,-1,23.461956024169922
0055,2018-05-14,-1,17.03025245666504
0056,2018-05-14,-1,25.439189910888672
0057,2018-05-14,-1,49.404415130615234
0058,2018-05-14,-1,45.77315902709961
0059,2018-05-14,-1,41.09492111206055
006201,2018-05-14,-1,13.759446144104004
006203,2018-05-14,-1,37.45671081542969
006204,2018-05-14,-1,53.727783203125
006208,2018-05-14,-1,47.44405746459961
00690,2018-05-14,-1,21.78512191772461
00692,2018-05-14,-1,21.12456512451172
00701,2018-05-14,-1,20.934831619262695
00713,2018-05-14,-1,30.545873641967773
